VOICE_CALL,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
SYSTEM,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
RING,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
MUSIC,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
ALARM,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
NOTIFICATION,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
BLUETOOTH_SCO,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
ENFORCED_AUDIBLE,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
DTMF,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
TTS,-36,-34,-32,-30,-28,-26,-24,-22,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-4,-2,0
